Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Season,Round,Time_Sec
0 days 01:24:16.268000,12.8,96.6,970.4,True,15.0,330,0.5,2021,12,5056.268
0 days 01:25:16.279000,12.7,96.8,970.4,True,15.0,346,0.6,2021,12,5116.279
0 days 01:26:16.283000,12.7,97.2,970.4,True,15.0,157,0.3,2021,12,5176.283
0 days 01:27:16.280000,12.7,96.9,970.4,True,15.1,269,0.2,2021,12,5236.28
0 days 01:28:16.284000,12.8,96.8,970.3,True,15.1,299,0.4,2021,12,5296.284
0 days 01:29:16.282000,12.8,96.6,970.4,True,15.1,17,0.6,2021,12,5356.282
0 days 01:30:16.283000,12.8,96.9,970.4,True,15.1,337,0.2,2021,12,5416.283
0 days 01:31:16.285000,12.8,97.0,970.5,True,15.0,344,0.4,2021,12,5476.285
0 days 01:32:16.297000,12.8,96.9,970.4,True,15.1,343,0.4,2021,12,5536.297
0 days 01:33:16.312000,12.8,96.6,970.5,True,15.1,288,0.7,2021,12,5596.312
0 days 01:34:16.314000,12.8,96.9,970.5,True,15.1,330,0.5,2021,12,5656.314
0 days 01:35:16.313000,12.9,97.0,970.4,True,15.0,333,0.5,2021,12,5716.313
0 days 01:36:16.312000,12.7,96.8,970.6,True,15.1,348,0.7,2021,12,5776.312
0 days 01:37:16.312000,12.8,96.9,970.4,True,15.2,330,0.5,2021,12,5836.312
0 days 01:38:16.313000,12.8,96.9,970.5,True,15.1,346,0.5,2021,12,5896.313
0 days 01:39:16.312000,12.8,96.7,970.4,True,15.1,310,0.5,2021,12,5956.312
0 days 01:40:16.320000,12.8,96.7,970.4,True,15.0,3,0.6,2021,12,6016.32
0 days 01:41:16.316000,12.8,96.7,970.5,True,15.1,345,0.6,2021,12,6076.316
0 days 01:42:16.316000,12.8,96.8,970.5,True,15.1,341,0.7,2021,12,6136.316
0 days 01:43:16.323000,12.8,96.5,970.6,True,15.0,348,0.5,2021,12,6196.323
0 days 01:44:16.314000,12.8,96.7,970.5,True,15.0,329,0.7,2021,12,6256.314
0 days 01:45:16.316000,12.7,96.7,970.5,True,14.9,338,0.5,2021,12,6316.316
0 days 01:46:16.321000,12.9,96.8,970.4,True,14.9,336,0.4,2021,12,6376.321
0 days 01:47:16.313000,12.9,96.6,970.4,True,14.9,303,0.4,2021,12,6436.313
0 days 01:48:16.316000,12.9,96.7,970.3,True,15.0,348,0.4,2021,12,6496.316
0 days 01:49:16.306000,12.8,96.7,970.4,True,15.1,340,0.4,2021,12,6556.306
0 days 01:50:16.318000,12.9,96.7,970.3,True,15.1,354,0.6,2021,12,6616.318
0 days 01:51:16.331000,12.8,96.6,970.5,True,15.2,339,0.4,2021,12,6676.331
0 days 01:52:16.344000,12.9,96.5,970.4,True,15.0,307,0.5,2021,12,6736.344
0 days 01:53:16.359000,12.8,96.7,970.4,True,15.0,332,0.3,2021,12,6796.359
0 days 01:54:16.359000,12.8,96.5,970.4,True,14.8,320,0.7,2021,12,6856.359
0 days 01:55:16.360000,12.8,96.6,970.3,True,15.0,326,0.4,2021,12,6916.36
0 days 01:56:16.362000,12.9,96.4,970.4,True,15.1,12,0.8,2021,12,6976.362
0 days 01:57:16.360000,12.8,96.3,970.4,True,15.1,341,0.6,2021,12,7036.36
0 days 01:58:16.375000,12.8,96.5,970.4,True,15.1,345,0.8,2021,12,7096.375
0 days 01:59:16.393000,12.8,96.5,970.4,True,15.0,337,0.7,2021,12,7156.393
0 days 02:00:16.408000,12.8,96.5,970.4,True,15.0,345,0.5,2021,12,7216.408
0 days 02:01:16.407000,12.9,96.4,970.4,True,15.0,350,0.6,2021,12,7276.407
0 days 02:02:16.407000,12.9,96.6,970.4,True,15.1,317,0.4,2021,12,7336.407
0 days 02:03:16.413000,12.9,96.8,970.4,True,15.0,349,0.5,2021,12,7396.413
0 days 02:04:16.408000,12.9,96.7,970.3,True,15.1,330,0.6,2021,12,7456.408
0 days 02:05:16.406000,12.9,96.8,970.4,True,15.1,338,0.3,2021,12,7516.406
0 days 02:06:16.407000,12.9,96.3,970.5,True,15.1,350,0.7,2021,12,7576.407
0 days 02:07:16.408000,12.9,96.7,970.5,False,15.1,2,0.6,2021,12,7636.408
0 days 02:08:16.422000,12.9,97.2,970.4,True,15.2,16,0.3,2021,12,7696.422
0 days 02:09:16.437000,12.9,96.1,970.3,True,15.3,356,0.5,2021,12,7756.437
0 days 02:10:16.438000,12.9,96.6,970.4,True,15.4,341,0.3,2021,12,7816.438
0 days 02:11:16.439000,13.0,97.0,970.4,True,15.3,338,0.3,2021,12,7876.439
0 days 02:12:16.438000,13.0,96.1,970.3,True,15.3,348,0.8,2021,12,7936.438
0 days 02:13:16.440000,12.9,96.6,970.4,True,15.3,339,0.7,2021,12,7996.44
0 days 02:14:16.438000,13.0,96.2,970.4,True,15.3,319,0.6,2021,12,8056.438
0 days 02:15:16.442000,13.0,96.7,970.3,True,15.3,346,0.5,2021,12,8116.442
0 days 02:16:16.441000,13.0,96.4,970.3,True,15.3,337,0.6,2021,12,8176.441
0 days 02:17:16.438000,13.0,96.3,970.3,True,15.3,335,0.6,2021,12,8236.438
0 days 02:18:16.441000,13.0,96.7,970.2,True,15.4,350,0.5,2021,12,8296.441
0 days 02:19:16.438000,13.0,96.4,970.3,True,15.4,332,0.5,2021,12,8356.438
0 days 02:20:16.438000,13.1,96.6,970.3,True,15.6,334,0.3,2021,12,8416.438
0 days 02:21:16.439000,13.0,96.5,970.2,True,15.6,2,0.4,2021,12,8476.439
0 days 02:22:16.439000,13.1,96.8,970.3,True,15.6,3,0.3,2021,12,8536.439
0 days 02:23:16.439000,13.2,96.4,970.3,True,15.8,337,0.2,2021,12,8596.439
0 days 02:24:16.441000,13.1,96.7,970.2,True,15.9,333,0.2,2021,12,8656.441
0 days 02:25:16.441000,13.2,96.0,970.3,True,15.9,339,0.4,2021,12,8716.441
0 days 02:26:16.440000,13.2,96.2,970.1,True,15.8,344,0.5,2021,12,8776.44
0 days 02:27:16.438000,13.0,96.4,970.2,True,15.8,358,0.8,2021,12,8836.438
0 days 02:28:16.441000,13.0,96.1,970.2,True,15.8,340,0.7,2021,12,8896.441
0 days 02:29:16.439000,13.1,96.4,970.2,True,15.6,313,0.5,2021,12,8956.439
0 days 02:30:16.440000,13.1,96.0,970.0,True,15.4,314,0.8,2021,12,9016.44
0 days 02:31:16.461000,13.0,96.7,970.1,True,15.3,342,0.5,2021,12,9076.461
0 days 02:32:16.452000,13.1,96.5,970.1,True,15.4,325,0.5,2021,12,9136.452
0 days 02:33:16.470000,13.1,96.3,970.1,True,15.5,318,0.4,2021,12,9196.47
0 days 02:34:16.470000,13.1,96.4,970.2,False,15.5,348,0.5,2021,12,9256.47
0 days 02:35:16.471000,13.1,96.4,970.2,False,15.5,352,0.6,2021,12,9316.471
0 days 02:36:16.472000,13.1,96.7,970.1,False,15.5,323,0.6,2021,12,9376.472
0 days 02:37:16.471000,13.1,96.7,970.0,False,15.5,331,0.3,2021,12,9436.471
0 days 02:38:16.488000,13.1,96.2,970.1,False,15.7,283,0.5,2021,12,9496.488
0 days 02:39:16.487000,13.0,96.0,970.2,True,15.7,345,0.4,2021,12,9556.487
0 days 02:40:16.486000,13.1,96.4,970.1,True,15.6,300,0.5,2021,12,9616.486
0 days 02:41:16.487000,13.1,96.3,970.1,True,15.5,343,0.5,2021,12,9676.487
0 days 02:42:16.501000,13.0,96.4,970.1,True,15.5,294,0.6,2021,12,9736.501
0 days 02:43:16.528000,13.1,96.4,970.1,True,15.4,312,0.5,2021,12,9796.528
0 days 02:44:16.534000,13.1,96.4,970.1,True,15.4,316,0.6,2021,12,9856.534
0 days 02:45:16.534000,13.1,96.6,970.1,False,15.4,303,0.5,2021,12,9916.534
0 days 02:46:16.548000,13.1,96.5,970.0,False,15.4,255,0.3,2021,12,9976.548
0 days 02:47:16.547000,13.2,96.8,970.2,True,15.4,347,0.4,2021,12,10036.547
0 days 02:48:16.549000,13.2,96.5,970.1,True,15.7,340,0.3,2021,12,10096.549
0 days 02:49:16.569000,13.2,96.6,970.1,True,15.6,346,0.4,2021,12,10156.569
0 days 02:50:16.568000,13.2,96.4,970.1,True,15.6,337,0.5,2021,12,10216.568
0 days 02:51:16.565000,13.2,96.4,970.2,True,15.6,3,0.3,2021,12,10276.565
0 days 02:52:16.568000,13.2,96.6,970.2,True,15.7,308,0.3,2021,12,10336.568
0 days 02:53:16.566000,13.3,96.7,970.1,True,15.7,338,0.4,2021,12,10396.566
0 days 02:54:16.566000,13.3,96.6,970.1,True,15.7,352,0.3,2021,12,10456.566
0 days 02:55:16.567000,13.3,96.4,970.0,True,15.7,358,0.3,2021,12,10516.567
0 days 02:56:16.563000,13.3,97.0,970.1,True,15.7,320,0.2,2021,12,10576.563
0 days 02:57:16.567000,13.3,96.5,970.1,True,15.6,318,0.4,2021,12,10636.567
0 days 02:58:16.563000,13.3,96.5,970.1,True,15.6,318,0.4,2021,12,10696.563
0 days 02:59:16.564000,13.2,96.7,970.2,True,15.7,315,0.4,2021,12,10756.564
0 days 03:00:16.565000,13.2,96.3,970.1,True,15.8,260,0.4,2021,12,10816.565
0 days 03:01:16.567000,13.3,97.0,970.1,True,15.7,325,0.2,2021,12,10876.567
0 days 03:02:16.564000,13.2,96.5,970.1,True,15.7,322,0.6,2021,12,10936.564
0 days 03:03:16.574000,13.2,96.5,970.1,True,15.7,322,0.6,2021,12,10996.574
0 days 03:04:16.566000,13.3,96.6,970.0,True,15.8,334,0.4,2021,12,11056.566
0 days 03:05:16.565000,13.3,96.6,970.0,True,15.8,334,0.4,2021,12,11116.565
0 days 03:06:16.566000,13.3,96.2,970.1,True,15.7,315,0.6,2021,12,11176.566
0 days 03:07:16.565000,13.3,96.2,970.1,True,15.7,315,0.6,2021,12,11236.565
0 days 03:08:16.563000,13.3,96.4,970.0,True,15.8,334,0.6,2021,12,11296.563
0 days 03:09:16.565000,13.3,96.4,970.0,True,15.8,333,0.5,2021,12,11356.565
0 days 03:10:16.564000,13.3,96.8,970.1,True,15.6,331,0.6,2021,12,11416.564
0 days 03:11:16.565000,13.3,96.8,970.1,True,15.6,331,0.6,2021,12,11476.565
0 days 03:12:16.568000,13.3,97.0,969.9,True,15.8,330,0.5,2021,12,11536.568
0 days 03:13:16.581000,13.3,96.7,970.0,True,15.7,317,0.2,2021,12,11596.581
0 days 03:14:16.579000,13.4,96.7,970.0,True,15.7,2,0.4,2021,12,11656.579
0 days 03:15:16.582000,13.4,96.5,969.9,True,15.7,38,0.3,2021,12,11716.582
0 days 03:16:16.601000,13.4,96.5,969.9,True,15.7,38,0.3,2021,12,11776.601
0 days 03:17:16.581000,13.4,96.6,970.0,True,15.7,337,0.4,2021,12,11836.581
0 days 03:18:16.586000,13.3,96.6,970.0,True,15.7,338,0.4,2021,12,11896.586
0 days 03:19:16.611000,13.3,96.6,970.0,True,15.7,338,0.4,2021,12,11956.611
0 days 03:20:16.627000,13.3,96.4,970.0,True,15.6,337,0.6,2021,12,12016.627
0 days 03:21:16.626000,13.3,96.5,970.0,True,15.5,3,0.6,2021,12,12076.626
0 days 03:22:16.645000,13.3,96.6,970.0,True,15.5,329,0.3,2021,12,12136.645
0 days 03:23:16.644000,13.3,96.6,970.0,True,15.5,329,0.3,2021,12,12196.644
0 days 03:24:16.647000,13.3,96.5,970.0,True,15.5,344,0.5,2021,12,12256.647
0 days 03:25:16.648000,13.2,96.5,970.0,True,15.5,344,0.5,2021,12,12316.648
0 days 03:26:16.674000,13.2,96.3,969.9,True,15.5,326,0.6,2021,12,12376.674
0 days 03:27:16.713000,13.2,96.6,970.0,True,15.4,328,0.5,2021,12,12436.713
0 days 03:28:16.689000,13.2,97.0,970.0,True,15.4,333,0.3,2021,12,12496.689
0 days 03:29:16.756000,13.2,96.7,969.9,True,15.4,310,0.5,2021,12,12556.756
0 days 03:30:16.691000,13.3,96.8,969.9,True,15.5,319,0.5,2021,12,12616.691
0 days 03:31:16.695000,13.3,96.8,969.9,True,15.5,319,0.5,2021,12,12676.695
0 days 03:32:16.693000,13.3,96.8,969.8,True,15.5,348,0.3,2021,12,12736.693
0 days 03:33:16.690000,13.3,96.8,969.8,True,15.5,348,0.3,2021,12,12796.69
0 days 03:34:16.689000,13.3,96.6,969.9,True,15.4,2,0.1,2021,12,12856.689
0 days 03:35:16.689000,13.3,97.0,970.0,True,15.5,3,0.4,2021,12,12916.689
0 days 03:36:16.689000,13.3,96.5,970.0,True,15.5,1,0.4,2021,12,12976.689
0 days 03:37:16.689000,13.3,96.8,969.8,True,15.4,341,0.5,2021,12,13036.689
0 days 03:38:16.690000,13.2,96.7,970.0,True,15.4,1,0.5,2021,12,13096.69
0 days 03:39:16.690000,13.2,96.8,969.9,True,15.5,354,0.8,2021,12,13156.69
0 days 03:40:16.702000,13.3,96.7,969.9,True,15.4,27,0.3,2021,12,13216.702
0 days 03:41:16.688000,13.3,96.7,969.9,True,15.4,27,0.3,2021,12,13276.688
0 days 03:42:16.691000,13.3,96.5,969.9,True,15.5,321,0.3,2021,12,13336.691
0 days 03:43:16.692000,13.3,96.7,969.9,True,15.5,284,0.7,2021,12,13396.692
0 days 03:44:16.690000,13.3,96.5,969.9,True,15.5,347,0.5,2021,12,13456.69
0 days 03:45:16.692000,13.3,96.5,969.9,True,15.5,347,0.5,2021,12,13516.692
0 days 03:46:16.688000,13.3,96.5,969.9,True,15.5,313,0.6,2021,12,13576.688
0 days 03:47:16.690000,13.3,96.5,969.9,True,15.5,313,0.6,2021,12,13636.69
0 days 03:48:16.703000,13.3,96.3,969.9,True,15.5,26,0.6,2021,12,13696.703
0 days 03:49:16.699000,13.3,96.6,969.8,True,15.5,347,0.6,2021,12,13756.699
0 days 03:50:16.689000,13.3,96.6,969.8,True,15.5,344,0.5,2021,12,13816.689
0 days 03:51:16.693000,13.3,96.5,969.7,True,15.4,303,0.7,2021,12,13876.693
0 days 03:52:16.682000,13.3,96.8,969.8,True,15.4,345,0.5,2021,12,13936.682
0 days 03:53:16.696000,13.4,96.4,969.8,True,15.6,336,0.5,2021,12,13996.696
0 days 03:54:16.691000,13.4,96.5,969.8,True,15.7,325,0.5,2021,12,14056.691
0 days 03:55:16.691000,13.4,96.5,969.8,True,15.7,306,0.5,2021,12,14116.691
0 days 03:56:16.691000,13.4,96.5,969.8,True,15.6,273,0.5,2021,12,14176.691
0 days 03:57:16.702000,13.4,96.7,969.8,True,15.5,11,0.3,2021,12,14236.702
0 days 03:58:16.692000,13.4,96.8,969.8,True,15.6,353,0.4,2021,12,14296.692
0 days 03:59:16.691000,13.4,96.5,969.8,True,15.6,6,0.5,2021,12,14356.691
0 days 04:00:16.690000,13.4,96.8,969.9,True,15.6,334,0.3,2021,12,14416.69
0 days 04:01:16.690000,13.4,96.6,969.8,True,15.6,329,0.4,2021,12,14476.69
0 days 04:02:16.691000,13.4,96.4,969.8,True,15.6,315,0.5,2021,12,14536.691
0 days 04:03:16.691000,13.3,96.4,969.8,True,15.6,315,0.5,2021,12,14596.691
0 days 04:04:16.690000,13.3,96.1,969.9,False,15.6,6,0.6,2021,12,14656.69
0 days 04:05:16.695000,13.3,96.5,969.8,False,15.5,316,0.4,2021,12,14716.695
0 days 04:06:16.694000,13.4,96.2,969.9,False,15.5,341,0.5,2021,12,14776.694
0 days 04:07:16.699000,13.4,96.5,969.8,False,15.5,343,0.5,2021,12,14836.699
0 days 04:08:16.693000,13.3,96.2,969.8,False,15.5,300,0.6,2021,12,14896.693
0 days 04:09:16.699000,13.3,96.4,969.8,False,15.4,340,0.6,2021,12,14956.699
0 days 04:10:16.697000,13.3,96.2,969.8,False,15.4,346,0.6,2021,12,15016.697
0 days 04:11:16.691000,13.3,96.3,969.8,False,15.4,0,0.8,2021,12,15076.691
0 days 04:12:16.688000,13.3,96.5,969.7,False,15.4,0,0.6,2021,12,15136.688
0 days 04:13:16.698000,13.3,96.5,969.7,False,15.4,0,0.6,2021,12,15196.698
0 days 04:14:16.692000,13.3,96.1,969.7,False,15.3,348,0.5,2021,12,15256.692
0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6,2021,12,15316.69
0 days 04:16:16.693000,13.3,96.2,969.7,False,15.3,342,0.6,2021,12,15376.693
0 days 04:17:16.691000,13.3,96.6,969.6,False,15.2,327,0.5,2021,12,15436.691
0 days 04:18:16.690000,13.3,96.8,969.7,False,15.2,343,0.5,2021,12,15496.69
0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3,2021,12,15556.691
0 days 04:20:16.689000,13.4,96.2,969.7,True,15.3,337,0.5,2021,12,15616.689
0 days 04:21:16.710000,13.3,96.7,969.6,True,15.3,296,0.5,2021,12,15676.71
0 days 04:22:16.707000,13.4,96.5,969.6,True,15.2,353,0.3,2021,12,15736.707
0 days 04:23:16.706000,13.4,96.6,969.6,True,15.2,331,0.6,2021,12,15796.706
0 days 04:24:16.712000,13.4,97.0,969.6,True,15.2,288,0.3,2021,12,15856.712
0 days 04:25:16.752000,13.4,97.5,969.6,True,15.2,220,0.3,2021,12,15916.752
0 days 04:26:16.724000,13.4,96.8,969.6,True,15.3,303,0.3,2021,12,15976.724
0 days 04:27:16.738000,13.4,96.7,969.7,True,15.3,354,0.4,2021,12,16036.738
0 days 04:28:16.737000,13.4,96.9,969.6,True,15.3,335,0.6,2021,12,16096.737
0 days 04:29:16.734000,13.4,97.0,969.7,True,15.3,326,0.5,2021,12,16156.734
0 days 04:30:16.737000,13.3,97.0,969.6,False,15.3,316,0.6,2021,12,16216.737
0 days 04:31:16.751000,13.4,97.1,969.6,False,15.3,329,0.8,2021,12,16276.751
0 days 04:32:16.769000,13.4,97.3,969.7,False,15.3,338,0.4,2021,12,16336.769
0 days 04:33:16.786000,13.4,97.0,969.6,False,15.3,346,0.4,2021,12,16396.786
0 days 04:34:16.786000,13.3,97.0,969.7,False,15.4,338,0.5,2021,12,16456.786
0 days 04:35:16.786000,13.4,96.6,969.6,False,15.3,291,0.5,2021,12,16516.786
0 days 04:36:16.804000,13.4,97.1,969.6,False,15.2,338,0.5,2021,12,16576.804
0 days 04:37:16.822000,13.3,97.2,969.6,False,15.2,322,0.5,2021,12,16636.822
0 days 04:38:16.815000,13.4,96.9,969.8,False,15.2,335,0.5,2021,12,16696.815
0 days 04:39:16.815000,13.3,97.0,969.6,False,15.1,336,0.5,2021,12,16756.815
0 days 04:40:16.815000,13.3,96.8,969.7,False,15.1,320,0.6,2021,12,16816.815
0 days 04:41:16.815000,13.3,97.0,969.5,False,15.0,319,0.5,2021,12,16876.815
0 days 04:42:16.818000,13.3,97.2,969.7,True,15.0,15,0.5,2021,12,16936.818
0 days 04:43:16.822000,13.3,96.9,969.6,True,15.0,16,0.5,2021,12,16996.822
0 days 04:44:16.816000,13.4,96.9,969.6,True,15.1,329,0.5,2021,12,17056.816
0 days 04:45:16.821000,13.3,97.2,969.7,True,15.0,341,0.5,2021,12,17116.821
0 days 04:46:16.815000,13.3,96.9,969.6,True,15.0,344,0.3,2021,12,17176.815
0 days 04:47:16.814000,13.3,96.9,969.6,False,15.0,319,0.5,2021,12,17236.814
0 days 04:48:16.815000,13.3,97.0,969.6,True,15.0,359,0.4,2021,12,17296.815
0 days 04:49:16.818000,13.3,96.8,969.6,True,15.1,312,0.7,2021,12,17356.818
0 days 00:00:40.485000,20.4,56.6,1021.8,False,34.8,37,0.9,2021,13,40.485
0 days 00:01:40.507000,20.5,55.6,1021.7,False,35.0,36,0.9,2021,13,100.507
0 days 00:02:40.527000,20.5,55.9,1021.7,False,35.0,51,0.6,2021,13,160.527
0 days 00:03:40.519000,20.5,56.7,1021.7,False,35.1,50,0.4,2021,13,220.519
0 days 00:04:40.523000,20.6,56.1,1021.8,False,35.2,42,0.5,2021,13,280.523
0 days 00:05:40.522000,20.7,55.9,1021.7,False,35.5,24,0.4,2021,13,340.522
0 days 00:06:40.523000,20.7,55.3,1021.8,False,35.8,45,0.5,2021,13,400.523
0 days 00:07:40.538000,20.8,55.7,1021.8,False,35.8,30,0.2,2021,13,460.538
0 days 00:08:40.538000,20.9,54.8,1021.9,False,35.5,36,0.5,2021,13,520.538
0 days 00:09:40.570000,20.8,55.5,1021.8,False,35.2,47,0.5,2021,13,580.57
0 days 00:10:40.587000,20.7,55.7,1021.8,False,35.2,349,0.6,2021,13,640.587
0 days 00:11:40.605000,20.7,56.5,1021.8,False,35.1,28,0.2,2021,13,700.605
0 days 00:12:40.602000,20.7,55.2,1021.8,False,35.3,61,0.3,2021,13,760.602
0 days 00:13:40.604000,20.8,55.4,1021.8,False,35.3,22,0.8,2021,13,820.604
0 days 00:14:40.617000,20.8,56.4,1021.8,False,35.3,43,0.6,2021,13,880.617
0 days 00:15:40.616000,20.8,57.5,1021.8,False,35.1,37,0.5,2021,13,940.616
0 days 00:16:40.619000,20.8,58.6,1021.8,False,35.1,64,0.5,2021,13,1000.619
0 days 00:17:40.624000,20.9,57.9,1021.8,False,35.3,18,0.3,2021,13,1060.624
0 days 00:18:40.635000,20.9,56.7,1021.8,False,35.6,13,0.3,2021,13,1120.635
0 days 00:19:40.634000,21.1,55.9,1021.8,False,35.8,27,0.4,2021,13,1180.634
0 days 00:20:40.634000,21.1,55.6,1021.9,False,35.9,67,0.4,2021,13,1240.634
0 days 00:21:40.635000,21.0,56.1,1021.9,False,36.1,40,0.5,2021,13,1300.635
0 days 00:22:40.634000,20.9,55.9,1021.8,False,35.9,48,0.6,2021,13,1360.634
0 days 00:23:40.651000,20.9,55.9,1021.8,False,35.8,34,0.5,2021,13,1420.651
0 days 00:24:40.642000,20.8,56.9,1021.8,False,35.4,0,0.3,2021,13,1480.642
0 days 00:25:40.645000,20.8,56.7,1021.8,False,35.3,70,0.1,2021,13,1540.645
0 days 00:26:40.633000,21.0,56.2,1021.8,False,35.9,250,0.1,2021,13,1600.633
0 days 00:27:40.636000,21.2,55.2,1021.8,False,35.8,2,0.2,2021,13,1660.636
0 days 00:28:40.636000,21.3,55.1,1021.7,False,35.8,40,0.3,2021,13,1720.636
0 days 00:29:40.632000,21.3,54.5,1021.7,False,35.8,57,0.6,2021,13,1780.632
0 days 00:30:40.635000,21.2,52.8,1021.7,False,35.9,48,0.7,2021,13,1840.635
0 days 00:31:40.634000,21.1,54.1,1021.8,False,35.5,21,0.7,2021,13,1900.634
0 days 00:32:40.635000,21.1,54.3,1021.9,False,35.5,16,0.6,2021,13,1960.635
0 days 00:33:40.635000,21.0,55.6,1021.7,False,35.5,39,0.6,2021,13,2020.635
0 days 00:34:40.637000,21.0,56.3,1021.8,False,35.7,38,0.5,2021,13,2080.637
0 days 00:35:40.634000,21.0,55.8,1021.7,False,35.7,47,0.7,2021,13,2140.634
0 days 00:36:40.634000,20.9,55.5,1021.8,False,35.7,29,0.8,2021,13,2200.634
0 days 00:37:40.651000,20.8,56.5,1021.7,False,35.5,32,0.6,2021,13,2260.651
0 days 00:38:40.665000,20.8,56.3,1021.6,False,35.5,26,0.8,2021,13,2320.665
0 days 00:39:40.681000,20.8,56.5,1021.7,False,35.5,43,0.8,2021,13,2380.681
0 days 00:40:40.680000,20.7,57.4,1021.7,False,35.3,35,0.6,2021,13,2440.68
0 days 00:41:40.681000,20.9,56.7,1021.8,False,35.3,46,0.7,2021,13,2500.681
0 days 00:42:40.671000,20.9,56.5,1021.7,False,35.7,32,0.8,2021,13,2560.671
0 days 00:43:40.700000,20.8,55.7,1021.8,False,35.7,46,0.9,2021,13,2620.7
0 days 00:44:40.697000,20.9,55.2,1021.8,False,35.6,61,0.6,2021,13,2680.697
0 days 00:45:40.711000,21.0,53.7,1021.7,False,35.7,49,0.7,2021,13,2740.711
0 days 00:46:40.730000,20.9,54.8,1021.7,False,35.5,34,0.5,2021,13,2800.73
0 days 00:47:40.727000,20.9,55.4,1021.6,False,35.5,35,0.3,2021,13,2860.727
0 days 00:48:40.731000,21.1,55.2,1021.7,False,35.8,48,0.6,2021,13,2920.731
0 days 00:49:40.726000,21.1,54.4,1021.7,False,35.8,59,0.5,2021,13,2980.726
0 days 00:50:40.748000,21.1,55.7,1021.7,False,35.7,27,0.4,2021,13,3040.748
0 days 00:51:40.743000,21.1,56.0,1021.6,False,35.7,14,0.6,2021,13,3100.743
0 days 00:52:40.759000,21.1,55.3,1021.6,False,35.9,22,0.6,2021,13,3160.759
0 days 00:53:40.754000,21.3,53.7,1021.7,False,36.2,353,0.4,2021,13,3220.754
0 days 00:54:40.761000,21.3,53.1,1021.6,False,36.2,349,0.3,2021,13,3280.761
0 days 00:55:40.761000,21.4,53.6,1021.6,False,35.6,43,0.2,2021,13,3340.761
0 days 00:56:40.758000,21.4,53.8,1021.8,False,35.5,48,0.6,2021,13,3400.758
0 days 00:57:40.759000,21.2,54.7,1021.7,False,35.3,34,0.4,2021,13,3460.759
0 days 00:58:40.772000,21.2,55.0,1021.6,False,35.4,57,0.3,2021,13,3520.772
0 days 00:59:40.763000,21.3,54.9,1021.6,False,35.9,0,0.3,2021,13,3580.763
0 days 01:00:40.780000,21.5,53.8,1021.6,False,35.9,299,0.1,2021,13,3640.78
0 days 01:01:40.762000,21.7,53.7,1021.6,False,36.1,265,0.2,2021,13,3700.762
0 days 01:02:40.756000,21.7,53.8,1021.5,False,36.3,16,0.5,2021,13,3760.756
0 days 01:03:40.763000,21.7,53.1,1021.5,False,36.1,44,0.6,2021,13,3820.763
0 days 01:04:40.756000,21.6,53.7,1021.6,False,36.1,53,0.5,2021,13,3880.756
0 days 01:05:40.759000,21.5,52.8,1021.5,False,35.9,107,0.6,2021,13,3940.759
0 days 01:06:40.760000,21.4,53.7,1021.5,False,36.2,14,0.3,2021,13,4000.76
0 days 01:07:40.758000,21.6,52.9,1021.5,False,36.5,282,0.1,2021,13,4060.758
0 days 01:08:40.758000,21.6,52.4,1021.5,False,36.4,230,0.3,2021,13,4120.758
0 days 01:09:40.766000,21.7,51.9,1021.4,False,36.4,203,0.5,2021,13,4180.766
0 days 01:10:40.760000,21.9,51.8,1021.5,False,36.5,19,0.4,2021,13,4240.76
0 days 01:11:40.765000,21.8,52.1,1021.4,False,36.9,53,0.6,2021,13,4300.765
0 days 01:12:40.759000,21.7,52.8,1021.5,False,36.8,40,0.5,2021,13,4360.759
0 days 01:13:40.760000,21.6,53.5,1021.6,False,36.5,255,0.6,2021,13,4420.76
0 days 01:14:40.759000,21.5,53.7,1021.5,False,36.4,100,0.3,2021,13,4480.759
0 days 01:15:40.759000,21.5,54.8,1021.5,False,36.3,53,0.1,2021,13,4540.759
0 days 01:16:40.758000,21.4,54.0,1021.5,False,36.0,22,0.5,2021,13,4600.758
0 days 01:17:40.768000,21.5,54.9,1021.5,False,36.2,23,0.6,2021,13,4660.768
0 days 01:18:40.763000,21.6,54.4,1021.4,False,36.0,80,0.5,2021,13,4720.763
0 days 01:19:40.760000,21.7,54.4,1021.5,False,36.1,29,0.4,2021,13,4780.76
0 days 01:20:40.760000,21.7,55.3,1021.4,False,36.5,67,0.3,2021,13,4840.76
0 days 01:21:40.764000,21.9,55.1,1021.6,False,36.7,0,0.5,2021,13,4900.764
0 days 01:22:40.758000,21.8,55.5,1021.6,False,36.9,235,0.2,2021,13,4960.758
0 days 01:23:40.777000,21.8,55.5,1021.6,False,37.3,254,0.5,2021,13,5020.777
0 days 01:24:40.790000,22.0,55.0,1021.5,False,36.9,267,0.5,2021,13,5080.79
0 days 01:25:40.761000,22.0,53.8,1021.6,False,37.0,240,0.2,2021,13,5140.761
0 days 01:26:40.763000,22.0,53.5,1021.5,False,37.0,44,0.4,2021,13,5200.763
0 days 01:27:40.758000,21.8,54.1,1021.4,False,36.6,56,0.6,2021,13,5260.758
0 days 01:28:40.769000,21.6,56.0,1021.5,False,36.4,34,0.5,2021,13,5320.769
